CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.01;Obrigações Sociais e Trabalhistas;1278828.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.01;Obrigações Sociais e Trabalhistas;1364170.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.02;Fornecedores;21452338.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.02;Fornecedores;24026267.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.02.01;Fornecedores Nacionais;13911342.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.02.01;Fornecedores Nacionais;18187606.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.02.02;Fornecedores Estrangeiros;7540996.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.02.02;Fornecedores Estrangeiros;5838661.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03;Obrigações Fiscais;41179.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03;Obrigações Fiscais;70235.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.01;Obrigações Fiscais Federais;41179.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.01;Obrigações Fiscais Federais;70235.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;41179.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;70235.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04;Empréstimos e Financiamentos;7513914.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04;Empréstimos e Financiamentos;9538597.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.01;Empréstimos e Financiamentos;4855395.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.01;Empréstimos e Financiamentos;6204463.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.02;Debêntures;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.02;Debêntures;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.03;Financiamento por Arrendamento;2658519.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.03;Financiamento por Arrendamento;3334134.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05;Outras Obrigações;14544426.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05;Outras Obrigações;16460898.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01;Passivos com Partes Relacionadas;2363289.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01;Passivos com Partes Relacionadas;2372978.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02;Outros;12181137.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02;Outros;14087920.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.01;Dividendos e JCP a Pagar;154177.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.01;Dividendos e JCP a Pagar;129904.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.04;Instrumentos financeiros derivativos;6269699.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.04;Instrumentos financeiros derivativos;5006683.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.05;Adiantamentos de clientes;2153912.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.05;Adiantamentos de clientes;5576461.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.06;Tributos a pagar;678743.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.06;Tributos a pagar;769601.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.07;Outras obrigações;2924606.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.07;Outras obrigações;2605271.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06;Provisões;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06;Provisões;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02;Passivo Não Circulante;43816617.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02;Passivo Não Circulante;54597579.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.01;Empréstimos e Financiamentos;32755533.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.01;Empréstimos e Financiamentos;37626160.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.01.01;Empréstimos e Financiamentos;24599543.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.01.01;Empréstimos e Financiamentos;29395358.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.01.02;Debêntures;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.01.02;Debêntures;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.01.03;Financiamento por Arrendamento;8155990.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.01.03;Financiamento por Arrendamento;8230802.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02;Outras Obrigações;7973244.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02;Outras Obrigações;13256426.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.01;Passivos com Partes Relacionadas;3174168.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.01;Passivos com Partes Relacionadas;3663617.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.02;Outros;4799076.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.02;Outros;9592809.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.02.03;Instrumentos financeiros derivativos;1968102.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.02.02.02.03;Instrumentos financeiros derivativos;1916542.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.02.02.02.04;Tributos a pagar;202283.0000000000;N
